Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rpm_0,rpm_1,rpm_2,rpm_3,aux.current_yaw,aux.kf_correction,aux.angle_corrections,aux.enable_motors,aux.use_external_yaw
1642435570.1175709,12806,1642435570,116238712,,9140.0,8236.0,8724.0,9268.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.1288595,12807,1642435570,126424284,,9184.0,8252.0,8636.0,9256.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.1376336,12808,1642435570,136168399,,9216.0,8304.0,8652.0,9200.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.1483529,12809,1642435570,146177044,,9252.0,8340.0,8644.0,9164.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.1576731,12810,1642435570,156244492,,9216.0,8348.0,8644.0,9152.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.1676722,12811,1642435570,166245273,,9168.0,8296.0,8648.0,9140.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.1785772,12812,1642435570,176191887,,9120.0,8284.0,8696.0,9148.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.188644,12813,1642435570,186229179,,9108.0,8248.0,8696.0,9192.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.1990023,12814,1642435570,196218816,,9156.0,8280.0,8708.0,9164.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.207979,12815,1642435570,206193868,,9124.0,8276.0,8664.0,9216.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.2192485,12816,1642435570,216181264,,9092.0,8272.0,8684.0,9200.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.2280428,12817,1642435570,226232566,,9080.0,8320.0,8660.0,9148.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.2389748,12818,1642435570,236247357,,9112.0,8308.0,8680.0,9192.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.247441,12819,1642435570,246186784,,9132.0,8288.0,8648.0,9124.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.2592368,12820,1642435570,256260899,,9136.0,8352.0,8644.0,9080.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.2676382,12821,1642435570,266238607,,9148.0,8364.0,8544.0,9080.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.2776225,12822,1642435570,276191368,,9144.0,8348.0,8600.0,9064.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.288127,12823,1642435570,286211212,,9156.0,8364.0,8608.0,9064.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.3003526,12824,1642435570,297060431,,9152.0,8332.0,8604.0,9044.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.3080938,12825,1642435570,306700118,,9100.0,8300.0,8612.0,9044.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.318244,12826,1642435570,316291784,,9068.0,8320.0,8676.0,9120.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.3281004,12827,1642435570,326411420,,9068.0,8336.0,8692.0,9076.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.3381417,12828,1642435570,336188347,,9032.0,8292.0,8732.0,9052.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.3482249,12829,1642435570,346717983,,9076.0,8288.0,8704.0,9120.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.3593612,12830,1642435570,356222566,,9132.0,8276.0,8712.0,9076.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.3675385,12831,1642435570,366172409,,9152.0,8268.0,8580.0,9052.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.3775167,12832,1642435570,376191628,,9156.0,8348.0,8600.0,9008.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.3876097,12833,1642435570,386246107,,9140.0,8376.0,8616.0,8968.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.398078,12834,1642435570,396244857,,9080.0,8340.0,8644.0,8960.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.4078581,12835,1642435570,406212253,,9048.0,8316.0,8728.0,8972.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.4175358,12836,1642435570,416162149,,9084.0,8340.0,8720.0,8968.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.4311535,12837,1642435570,426331680,,9044.0,8312.0,8700.0,8956.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.4375863,12838,1642435570,436186055,,9040.0,8272.0,8760.0,8992.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.4482956,12839,1642435570,446193711,,9048.0,8272.0,8720.0,8932.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.4580579,12840,1642435570,456239441,,9092.0,8248.0,8656.0,8896.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.468187,12841,1642435570,466198399,,9096.0,8248.0,8644.0,8888.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.4774137,12842,1642435570,476187722,,9052.0,8204.0,8680.0,8916.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.487422,12843,1642435570,486204076,,9032.0,8216.0,8716.0,8896.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.4983232,12844,1642435570,496232409,,9072.0,8180.0,8708.0,8888.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.5083096,12845,1642435570,506200899,,9112.0,8188.0,8692.0,8860.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.5179255,12846,1642435570,516203972,,9100.0,8232.0,8732.0,8836.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.5288508,12847,1642435570,526229076,,9096.0,8204.0,8740.0,8840.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.5381002,12848,1642435570,536208451,,9136.0,8232.0,8672.0,8840.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.5481017,12849,1642435570,546384076,,9220.0,8160.0,8636.0,8812.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.5597143,12850,1642435570,556269180,,9104.0,8144.0,8668.0,8848.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.5683224,12851,1642435570,566432097,,9068.0,8156.0,8776.0,8828.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.5782976,12852,1642435570,576513816,,9036.0,8112.0,8812.0,8880.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.587979,12853,1642435570,586307357,,9000.0,8116.0,8820.0,8852.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.5986223,12854,1642435570,596288191,,9084.0,8092.0,8828.0,8780.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.6078596,12855,1642435570,606202097,,9176.0,8124.0,8740.0,8808.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.617904,12856,1642435570,616172878,,9176.0,8112.0,8692.0,8796.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.6282291,12857,1642435570,626184545,,9160.0,8120.0,8708.0,8752.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.6380048,12858,1642435570,636169441,,9124.0,8068.0,8688.0,8756.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.64898,12859,1642435570,646321264,,9080.0,8056.0,8780.0,8728.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.6572876,12860,1642435570,656185066,,9044.0,8080.0,8844.0,8732.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.6675014,12861,1642435570,666236836,,9008.0,8048.0,8872.0,8732.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.6786482,12862,1642435570,676499858,,9056.0,7996.0,8872.0,8724.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.6891186,12863,1642435570,686204232,,9104.0,7976.0,8768.0,8716.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.6971734,12864,1642435570,696194441,,9216.0,7924.0,8712.0,8764.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.7078884,12865,1642435570,706204545,,9256.0,7904.0,8688.0,8844.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.7176838,12866,1642435570,716196993,,9212.0,7892.0,8640.0,8808.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.7272615,12867,1642435570,726210743,,9212.0,7916.0,8684.0,8792.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.7378383,12868,1642435570,736215899,,9192.0,7920.0,8688.0,8684.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.7476177,12869,1642435570,746307930,,9204.0,7900.0,8696.0,8676.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.7573326,12870,1642435570,756173659,,9188.0,7916.0,8676.0,8680.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.768797,12871,1642435570,766208086,,9120.0,7932.0,8800.0,8684.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.7776346,12872,1642435570,776168659,,9072.0,7944.0,8904.0,8620.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.7881153,12873,1642435570,786227305,,9024.0,7920.0,8936.0,8600.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.7981007,12874,1642435570,796184232,,9056.0,7952.0,8892.0,8600.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.8079135,12875,1642435570,806190274,,9100.0,7936.0,8880.0,8616.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.817292,12876,1642435570,816185639,,9104.0,7924.0,8856.0,8584.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.8298998,12877,1642435570,826221368,,9200.0,7936.0,8768.0,8600.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.8375525,12878,1642435570,836231107,,9244.0,7924.0,8748.0,8580.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.8491583,12879,1642435570,846231368,,9272.0,7976.0,8652.0,8588.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.858117,12880,1642435570,856412097,,9224.0,7920.0,8768.0,8600.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.869847,12881,1642435570,866200066,,9144.0,7932.0,8760.0,8580.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.8783965,12882,1642435570,876180326,,9112.0,7960.0,8816.0,8568.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.8881154,12883,1642435570,886170795,,9112.0,7928.0,8800.0,8564.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.8981419,12884,1642435570,896220014,,9172.0,7888.0,8792.0,8612.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.907857,12885,1642435570,906201211,,9108.0,7908.0,8784.0,8628.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.9180174,12886,1642435570,916435274,,9132.0,7904.0,8792.0,8600.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.9282582,12887,1642435570,926195430,,9104.0,7916.0,8828.0,8564.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.9375017,12888,1642435570,936195638,,9152.0,7928.0,8812.0,8548.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.9480736,12889,1642435570,946194805,,9120.0,7944.0,8784.0,8540.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.9580476,12890,1642435570,956202045,,9092.0,8028.0,8828.0,8524.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.9682646,12891,1642435570,966187618,,9064.0,8036.0,8868.0,8520.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.9776452,12892,1642435570,976218086,,9060.0,8076.0,8792.0,8480.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.9883783,12893,1642435570,986292774,,9080.0,8104.0,8796.0,8432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435570.9984567,12894,1642435570,996262149,,9096.0,8044.0,8812.0,8440.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.0080757,12895,1642435571,6221211,,9172.0,8044.0,8776.0,8460.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.0185323,12896,1642435571,16842202,,9168.0,8028.0,8724.0,8460.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.0308664,12897,1642435571,26220534,,9172.0,8048.0,8716.0,8492.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.0386653,12898,1642435571,36215482,,9168.0,8040.0,8752.0,8500.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.048255,12899,1642435571,46256576,,9128.0,8068.0,8764.0,8552.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.0578537,12900,1642435571,56162149,,9068.0,8036.0,8784.0,8472.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.0681882,12901,1642435571,66191836,,9008.0,8048.0,8832.0,8516.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.0780745,12902,1642435571,76228399,,8992.0,8004.0,8824.0,8540.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.088009,12903,1642435571,86170274,,8956.0,8028.0,8872.0,8500.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.1005254,12904,1642435571,96226263,,8988.0,8044.0,8796.0,8492.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.108328,12905,1642435571,106198659,,8988.0,8036.0,8828.0,8488.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.1179893,12906,1642435571,116233659,,9008.0,8056.0,8816.0,8500.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.128233,12907,1642435571,126199805,,8964.0,8052.0,8788.0,8476.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.1380932,12908,1642435571,136249857,,9000.0,8048.0,8796.0,8464.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.1479995,12909,1642435571,146190274,,9000.0,8076.0,8756.0,8396.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.157452,12910,1642435571,156277826,,8960.0,8052.0,8800.0,8436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.1682367,12911,1642435571,166247513,,8948.0,8000.0,8840.0,8436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.1779833,12912,1642435571,176307097,,8920.0,8028.0,8796.0,8444.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.1882918,12913,1642435571,186624858,,8932.0,8004.0,8852.0,8468.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.1982563,12914,1642435571,196401263,,8968.0,7976.0,8788.0,8472.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.2094834,12915,1642435571,206714129,,8936.0,7948.0,8744.0,8492.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.2179198,12916,1642435571,216405951,,8988.0,7996.0,8780.0,8464.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.22821,12917,1642435571,226196576,,8960.0,7984.0,8736.0,8436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.238217,12918,1642435571,236176159,,8920.0,8024.0,8728.0,8400.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.248274,12919,1642435571,246217982,,8964.0,7992.0,8672.0,8476.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.2581804,12920,1642435571,256199336,,9000.0,7952.0,8656.0,8500.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.2682636,12921,1642435571,266240847,,8932.0,8020.0,8680.0,8496.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.2773058,12922,1642435571,276181472,,8896.0,8108.0,8732.0,8432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.2879097,12923,1642435571,286237878,,8844.0,8148.0,8780.0,8440.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.2979658,12924,1642435571,296188451,,8880.0,8132.0,8740.0,8416.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.3082783,12925,1642435571,306204388,,8868.0,8144.0,8784.0,8388.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.3184838,12926,1642435571,316296940,,8928.0,8160.0,8740.0,8328.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.3286073,12927,1642435571,326208607,,8960.0,8148.0,8700.0,8332.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.3382854,12928,1642435571,336213607,,8968.0,8104.0,8720.0,8360.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.3486433,12929,1642435571,346223138,,8964.0,8152.0,8660.0,8356.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.3573017,12930,1642435571,356232774,,8956.0,8164.0,8712.0,8372.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.3679488,12931,1642435571,366199180,,8972.0,8152.0,8712.0,8352.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.3775256,12932,1642435571,376168555,,9004.0,8088.0,8628.0,8412.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.3874152,12933,1642435571,386228347,,9052.0,8076.0,8668.0,8436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.3975222,12934,1642435571,396157149,,9016.0,8068.0,8668.0,8480.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.407514,12935,1642435571,406213503,,8996.0,8080.0,8748.0,8480.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.417925,12936,1642435571,416180743,,8984.0,8060.0,8732.0,8448.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.427817,12937,1642435571,426203347,,9028.0,8096.0,8728.0,8456.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.4381616,12938,1642435571,436220013,,8992.0,8140.0,8712.0,8400.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.4479666,12939,1642435571,446172461,,9000.0,8152.0,8676.0,8368.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.4577246,12940,1642435571,456209440,,9028.0,8224.0,8628.0,8280.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.4679067,12941,1642435571,466254857,,9076.0,8200.0,8648.0,8292.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.4803762,12942,1642435571,476251993,,9084.0,8196.0,8656.0,8244.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.4878175,12943,1642435571,486234336,,9096.0,8148.0,8608.0,8312.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.4976904,12944,1642435571,496223607,,9164.0,8124.0,8564.0,8388.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.508387,12945,1642435571,506282722,,9208.0,8104.0,8592.0,8452.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.5174582,12946,1642435571,516204024,,9152.0,8040.0,8588.0,8520.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.528986,12947,1642435571,526187461,,9112.0,8080.0,8648.0,8476.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.5376,12948,1642435571,536220743,,9076.0,8088.0,8732.0,8404.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.5679152,12949,1642435571,546222149,,9012.0,8104.0,8804.0,8436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.567953,12950,1642435571,556198972,,8996.0,8116.0,8796.0,8464.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.5704587,12951,1642435571,566263399,,8944.0,8108.0,8852.0,8416.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.5788598,12952,1642435571,576201472,,8968.0,8140.0,8840.0,8420.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.5883512,12953,1642435571,586218138,,9044.0,8108.0,8796.0,8376.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.5974145,12954,1642435571,596234909,,9196.0,8220.0,8696.0,8308.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.611143,12955,1642435571,609131004,,9276.0,8164.0,8568.0,8340.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.6182435,12956,1642435571,616172409,,9316.0,8152.0,8524.0,8496.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.62869,12957,1642435571,626222618,,9240.0,8128.0,8628.0,8520.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.6376052,12958,1642435571,636248659,,9196.0,8100.0,8708.0,8528.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.648254,12959,1642435571,646230638,,9184.0,8088.0,8772.0,8564.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.657638,12960,1642435571,656221888,,9160.0,8108.0,8720.0,8560.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.6678662,12961,1642435571,666247409,,9252.0,8064.0,8684.0,8564.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.6777189,12962,1642435571,676233138,,9268.0,8072.0,8716.0,8552.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.688137,12963,1642435571,686256055,,9212.0,8092.0,8704.0,8536.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.6982443,12964,1642435571,696249180,,9256.0,8080.0,8652.0,8612.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.7102184,12965,1642435571,706436888,,9316.0,8052.0,8584.0,8624.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.717481,12966,1642435571,716232097,,9320.0,8112.0,8600.0,8540.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.7287538,12967,1642435571,726199753,,9292.0,8228.0,8656.0,8560.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.73753,12968,1642435571,736196524,,9228.0,8232.0,8728.0,8496.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.747274,12969,1642435571,746248399,,9180.0,8224.0,8804.0,8516.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.758277,12970,1642435571,756172826,,9164.0,8288.0,8840.0,8436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.7735863,12971,1642435571,766222461,,9196.0,8244.0,8780.0,8480.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.7783918,12972,1642435571,776305170,,9256.0,8252.0,8776.0,8564.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.788037,12973,1642435571,786259024,,9316.0,8240.0,8700.0,8472.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.7979064,12974,1642435571,796232513,,9380.0,8248.0,8668.0,8540.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.8079526,12975,1642435571,806211211,,9348.0,8252.0,8684.0,8616.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.8177702,12976,1642435571,816206107,,9316.0,8196.0,8728.0,8764.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.8276799,12977,1642435571,826191628,,9356.0,8220.0,8796.0,8692.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.8379974,12978,1642435571,836196576,,9304.0,8232.0,8780.0,8644.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.8478072,12979,1642435571,846201211,,9300.0,8208.0,8800.0,8644.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.8581219,12980,1642435571,856184805,,9372.0,8248.0,8760.0,8576.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.8678114,12981,1642435571,866205690,,9420.0,8316.0,8736.0,8548.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.8789237,12982,1642435571,876195065,,9448.0,8360.0,8728.0,8584.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.8878691,12983,1642435571,886190743,,9504.0,8352.0,8696.0,8616.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.8982923,12984,1642435571,896214388,,9448.0,8340.0,8768.0,8692.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.9085793,12985,1642435571,906700743,,9492.0,8292.0,8740.0,8768.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.9188316,12986,1642435571,916245534,,9416.0,8288.0,8796.0,8752.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.9289064,12987,1642435571,926221628,,9440.0,8316.0,8752.0,8756.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.9380236,12988,1642435571,936614598,,9496.0,8344.0,8784.0,8652.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.948155,12989,1642435571,946234128,,9428.0,8384.0,8780.0,8664.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.960219,12990,1642435571,956246263,,9376.0,8376.0,8872.0,8668.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.968959,12991,1642435571,966205430,,9408.0,8336.0,8932.0,8716.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.9779928,12992,1642435571,976219076,,9344.0,8320.0,9012.0,8840.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.9886365,12993,1642435571,986388763,,9376.0,8300.0,9012.0,8904.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435571.9981904,12994,1642435571,996211263,,9456.0,8208.0,9000.0,8932.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.0097423,12995,1642435572,6192513,,9480.0,8212.0,8916.0,8848.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.0176399,12996,1642435572,16247982,,9448.0,8264.0,9004.0,8864.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.0282168,12997,1642435572,26273242,,9484.0,8280.0,8928.0,8876.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.0376475,12998,1642435572,36287878,,9416.0,8328.0,8976.0,8888.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.0477839,12999,1642435572,46225117,,9436.0,8340.0,9032.0,8868.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.0583632,13000,1642435572,56298190,,9412.0,8412.0,9036.0,8896.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.069704,13001,1642435572,66624077,,9600.0,8372.0,9004.0,8940.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.078768,13002,1642435572,76233138,,9604.0,8400.0,8928.0,8924.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.088899,13003,1642435572,86340482,,9628.0,8460.0,8904.0,8900.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.0981233,13004,1642435572,96230742,,9600.0,8480.0,8932.0,8896.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.1090603,13005,1642435572,106219284,,9604.0,8468.0,8980.0,8920.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.1180973,13006,1642435572,116328555,,9588.0,8468.0,8988.0,8936.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.128003,13007,1642435572,126226992,,9548.0,8464.0,9076.0,8988.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435572.1390114,13008,1642435572,136181263,,9568.0,8436.0,9092.0,9004.0,0.0,0.0,"(0.0, 0.0)",False,False
